0.472732,-0.695249,0.611398,-0.096789,-0.011674,0.265938,0.959048,-0.870122,0.768191,-0.122351,1.602634,-0.646678,-0.247732,-0.866553,-0.162850,0.047898,1.536527,-0.372100,0.247799,-0.024704,0.047861,0.471376,-0.521340,0.017047,-0.771364,-0.581228,-0.183638,0.000221,0.265335,-0.276463,-0.098744,0.028562,-0.842092,-0.023561,-0.067639,-0.121427,0.260843,-0.024335,0.193698,0.272512,-0.154892,0.200518,-0.033009,0.323826,-0.505463,0.059422,-0.179728,-0.568638,-0.215439,-0.194787,-0.344578,0.892698,0.017808,-0.346954,-0.012563,0.937629,0.108042,0.024437,0.310337,0.944151,0.069788,0.140396,-0.084636,0.984000
0.484134,-0.692679,0.637284,-0.094207,-0.025423,0.251535,0.962917,-0.761009,0.810654,-0.057923,1.526377,-0.542310,-0.247701,-0.858713,-0.158535,0.015059,1.525425,-0.223602,0.247760,-0.018303,0.046338,0.458015,-0.504354,0.026466,-0.779235,-0.563405,-0.184661,0.006320,0.274998,-0.309503,-0.122095,0.030565,-0.839413,-0.026138,-0.055255,-0.133974,0.258859,-0.023453,0.189299,0.274368,-0.152304,0.208618,-0.061037,0.328778,-0.518960,0.057855,-0.166063,-0.571860,-0.205746,-0.181910,-0.340127,0.899384,0.011660,-0.361929,-0.006288,0.932112,0.105744,0.072184,0.339613,0.931810,0.088674,0.208936,-0.099520,0.968802
0.497438,-0.691709,0.656870,-0.086453,-0.035272,0.234891,0.967527,-0.704358,0.829818,-0.050749,1.494038,-0.339392,-0.247356,-0.841549,-0.188922,-0.019377,1.484877,-0.173121,0.247762,-0.001634,0.035736,0.444872,-0.468996,0.020412,-0.784249,-0.541981,-0.175647,0.006054,0.280648,-0.360114,-0.148864,0.012690,-0.835515,-0.015183,-0.046553,-0.135072,0.256389,-0.018494,0.183980,0.278649,-0.147573,0.221327,-0.084015,0.335150,-0.518140,0.059802,-0.162845,-0.580606,-0.204340,-0.169818,-0.323506,0.908158,0.002864,-0.385962,0.006982,0.922484,0.090673,0.169457,0.373252,0.907604,0.099364,0.217796,-0.120412,0.963428
0.510793,-0.691008,0.673650,-0.074871,-0.036977,0.226202,0.970495,-0.715810,0.824001,-0.094794,1.482991,-0.146139,-0.237593,-0.809345,-0.238675,-0.011257,1.379492,-0.169425,0.247602,0.017521,0.021538,0.434546,-0.438658,0.005256,-0.797531,-0.511295,-0.173439,-0.005403,0.283202,-0.385594,-0.182349,-0.009926,-0.837251,-0.013345,-0.045938,-0.129864,0.253214,-0.015184,0.178879,0.280763,-0.142874,0.231801,-0.087743,0.346059,-0.511474,0.068020,-0.187323,-0.599120,-0.212754,-0.158498,-0.310480,0.912807,-0.017509,-0.405062,0.020708,0.913887,0.081059,0.253292,0.390075,0.881541,0.080806,0.181562,-0.135849,0.970593
0.523416,-0.689946,0.683243,-0.071275,-0.034454,0.230491,0.969849,-0.756168,0.772800,-0.116202,1.429579,-0.185005,-0.215127,-0.778303,-0.316636,0.002845,1.232199,-0.126847,0.243961,0.020703,0.013918,0.424888,-0.430279,-0.007211,-0.808539,-0.480895,-0.163030,-0.009863,0.285272,-0.382943,-0.208455,-0.034156,-0.834963,-0.023997,-0.044227,-0.129429,0.251320,-0.017738,0.176277,0.279927,-0.145242,0.236057,-0.056477,0.355997,-0.525444,0.083924,-0.230117,-0.617846,-0.211212,-0.153234,-0.309325,0.914454,-0.042755,-0.409862,0.016533,0.910995,0.097705,0.208352,0.350846,0.907717,0.048657,0.142621,-0.159606,0.975612
0.535699,-0.688183,0.686433,-0.071175,-0.029378,0.245923,0.966226,-0.787532,0.629284,-0.148575,1.311812,-0.271464,-0.246358,-0.742202,-0.421019,-0.052422,1.067902,-0.088839,0.163250,0.007351,0.010960,0.412570,-0.445242,-0.015310,-0.814643,-0.451893,-0.159728,-0.002069,0.294659,-0.358422,-0.218516,-0.055326,-0.831564,-0.038312,-0.035165,-0.146465,0.251080,-0.025330,0.176511,0.275568,-0.154111,0.235925,0.005161,0.361064,-0.556391,0.105318,-0.265839,-0.634643,-0.204068,-0.149775,-0.317952,0.913690,-0.062316,-0.401666,-0.008942,0.913620,0.088801,0.111678,0.256419,0.955977,-0.005019,0.093986,-0.201076,0.975044
0.548774,-0.686428,0.682451,-0.065102,-0.023371,0.264651,0.961860,-0.768222,0.482393,-0.193657,1.173815,-0.321680,-0.247709,-0.702811,-0.521945,-0.132980,0.927994,-0.086731,0.039354,-0.015603,0.007060,0.397276,-0.466143,-0.021797,-0.817018,-0.422494,-0.171887,0.004439,0.312073,-0.325958,-0.221820,-0.062551,-0.825155,-0.056274,-0.027660,-0.154370,0.251157,-0.034618,0.178029,0.268741,-0.162940,0.234458,0.055078,0.358752,-0.585747,0.121903,-0.299099,-0.643771,-0.202593,-0.144892,-0.328487,0.911076,-0.082573,-0.388842,-0.031112,0.917069,0.088875,0.045061,0.152960,0.983196,-0.079331,0.044720,-0.247381,0.964629
0.562116,-0.685536,0.673296,-0.053787,-0.024292,0.272929,0.960222,-0.733417,0.441755,-0.214826,1.187888,-0.407800,-0.247755,-0.694367,-0.592925,-0.162255,0.877485,-0.126079,-0.028692,-0.042433,0.002609,0.383746,-0.484264,-0.023498,-0.803979,-0.394696,-0.171268,0.006755,0.333327,-0.315356,-0.232412,-0.054395,-0.810336,-0.095067,-0.021161,-0.168087,0.253674,-0.041484,0.178902,0.263506,-0.169467,0.234633,0.041828,0.352388,-0.588276,0.125936,-0.328269,-0.639679,-0.196196,-0.144515,-0.329502,0.912168,-0.110244,-0.382062,-0.051780,0.916075,0.092485,0.031871,0.117267,0.988271,-0.134566,0.007476,-0.275919,0.951685
0.576257,-0.687690,0.659039,-0.044929,-0.032825,0.271220,0.960908,-0.724106,0.445242,-0.222462,1.252133,-0.466599,-0.247754,-0.723995,-0.626525,-0.130125,0.935565,-0.152346,-0.064562,-0.074459,-0.001955,0.376480,-0.484139,-0.030311,-0.780863,-0.369416,-0.184781,0.005495,0.369107,-0.322380,-0.258585,-0.023253,-0.790657,-0.146008,-0.016067,-0.176833,0.257487,-0.047172,0.176330,0.260207,-0.172758,0.234841,0.020305,0.348511,-0.578561,0.115112,-0.340934,-0.627314,-0.202825,-0.130617,-0.318004,0.916883,-0.146190,-0.378144,-0.059718,0.912178,0.096707,0.040118,0.116963,0.987602,-0.165257,0.017219,-0.282876,0.944656
0.591450,-0.692629,0.640487,-0.038872,-0.042445,0.274479,0.959869,-0.721362,0.483057,-0.210130,1.302616,-0.565470,-0.247768,-0.764493,-0.665342,-0.088392,1.057781,-0.174121,-0.066411,-0.108192,-0.008280,0.373808,-0.486640,-0.043383,-0.762815,-0.342373,-0.188081,-0.002195,0.402482,-0.326505,-0.301530,0.007550,-0.777972,-0.185646,-0.010584,-0.184379,0.260523,-0.054622,0.174151,0.256327,-0.176569,0.234804,0.002220,0.348428,-0.568160,0.089949,-0.344754,-0.609027,-0.211217,-0.120236,-0.308860,0.919531,-0.185839,-0.372890,-0.061796,0.906972,0.106081,0.017134,0.127067,0.986056,-0.172682,0.051661,-0.295396,0.938218
